159	3			
1	-1	-1	1	
2	1	-1	1	
3	-0.333333333	-1	1	
4	0.333333333	-1	1	
5	1	1	1	
6	1	-0.333333333	1	
7	1	0.333333333	1	
8	-1	1	1	
9	0.333333333	1	1	
10	-0.333333333	1	1	
11	-1	0.333333333	1	
12	-1	-0.333333333	1	
13	-0.422649727	8.33E-17	1	
14	4.63E-17	0.555555556	1	
15	0.415811944	1.90E-02	1	
16	-1.29E-03	-0.537154393	1	
17	-0.551424538	-0.577144893	1	
18	0.549601129	-0.573347583	1	
19	0.549829055	0.581575087	1	
20	-0.551196612	0.577777778	1	
21	1	-1	-1	
22	1	-1	0.333333333	
23	1	-1	-0.333333333	
24	-1	-1	-1	
25	0.333333333	-1	-1	
26	-0.333333333	-1	-1	
27	-1	-1	-0.333333333	
28	-1	-1	0.333333333	
29	-0.422649727	-1	-8.33E-17	
30	4.63E-17	-1	-0.555555556	
31	0.415811944	-1	-1.90E-02	
32	-1.29E-03	-1	0.537154393	
33	-0.551424538	-1	0.577144893	
34	0.549601129	-1	0.573347583	
35	-0.551196612	-1	-0.577777778	
36	0.549829055	-1	-0.581575087	
37	1	1	-1	
38	1	1	-0.333333333	
39	1	1	0.333333333	
40	1	-0.333333333	-1	
41	1	0.333333333	-1	
42	1	0.555555556	-4.63E-17	
43	1	1.90E-02	-0.415811944	
44	1	-0.537154393	1.29E-03	
45	1	-8.33E-17	0.422649727	
46	1	-0.577144893	0.551424538	
47	1	0.577777778	0.551196612	
48	1	-0.573347583	-0.549601129	
49	1	0.581575087	-0.549829055	
50	-1	1	-1	
51	0.333333333	1	-1	
52	-0.333333333	1	-1	
53	-1	1	-0.333333333	
54	-1	1	0.333333333	
55	-0.555555556	1	-4.63E-17	
56	-1.90E-02	1	-0.415811944	
57	0.537154393	1	1.29E-03	
58	8.33E-17	1	0.422649727	
59	0.577144893	1	0.551424538	
60	-0.577777778	1	0.551196612	
61	0.573347583	1	-0.549601129	
62	-0.581575087	1	-0.549829055	
63	-1	0.333333333	-1	
64	-1	-0.333333333	-1	
65	-1	4.63E-17	-0.555555556	
66	-1	0.415811944	-1.90E-02	
