4080			
699	110	590	698
589	699	110	590
698	699	109	360
698	380	700	701
698	109	699	110
698	701	122	110
17	641	145	282
681	702	201	703
282	287	145	704
282	287	704	286
282	78	286	582
261	78	282	77
282	286	146	582
290	611	687	600
290	705	600	687
290	613	279	610
621	290	600	611
290	706	707	600
442	443	543	609
442	612	443	609
442	708	612	465
442	443	445	543
442	197	444	708
262	283	261	259
662	502	501	500
500	501	597	506
502	709	693	710
690	502	711	709
502	664	710	638
688	637	502	712
711	688	504	502
502	711	709	501
585	332	583	526
278	185	178	179
79	583	584	527
583	297	528	332
407	585	587	466
585	91	583	587
583	297	587	584
583	584	91	79
538	588	111	30
538	590	539	142
541	713	539	701
714	643	149	133
714	453	677	450
714	450	678	365
714	678	572	571
714	678	134	572
714	715	150	149
279	705	610	716
279	280	281	705
279	669	281	232
279	231	669	232
610	246	245	279
252	610	246	245
300	296	295	626
717	396	398	280
292	280	281	232
292	280	232	233
627	633	353	357
699	718	141	647
280	717	396	716
280	398	717	233
280	717	716	246
590	539	698	701
456	623	296	625
370	380	648	510
283	284	363	262
698	380	478	700
449	453	450	172
283	286	625	284
719	362	715	571
432	388	403	164
388	347	681	433
523	593	659	720
681	386	201	347
580	481	602	373
436	441	310	118
373	580	381	721
580	721	722	514
602	580	373	722
723	724	168	195
696	180	181	165
558	724	291	723
683	328	407	329
563	627	633	629
723	291	258	231
344	658	507	336
292	56	169	170
601	542	725	543
542	544	543	601
542	416	726	577
556	492	40	207
313	577	579	542
542	727	577	726
726	542	725	601
313	316	542	314
728	105	491	131
728	729	239	730
728	730	255	731
732	733	734	87
732	733	71	391
732	402	73	340
732	71	733	87
732	402	72	73
369	376	360	381
376	242	735	373
376	735	645	108
731	131	225	6
540	155	148	144
360	735	481	376
376	381	373	481
376	735	108	360
706	600	597	707
266	706	736	271
737	687	595	738
684	594	685	639
706	270	289	663
290	706	281	289
453	643	642	276
266	706	685	736
728	729	491	105
599	598	739	366
731	225	68	6
366	739	494	354
345	356	599	366
557	439	740	323
366	336	367	659
366	598	739	354
406	401	575	328
548	459	114	401
460	548	459	114
401	324	114	123
401	324	459	114
443	600	609	611
443	609	612	611
621	443	620	695
604	107	735	481
107	360	735	481
735	481	373	241
735	645	108	35
729	240	606	605
320	729	741	730
729	318	730	320
729	318	240	239
729	491	105	317
729	323	491	317
729	317	606	318
283	261	259	285
261	284	262	287
261	282	78	286
477	120	127	126
285	286	78	582
285	259	90	89
573	742	234	394
470	570	394	393
570	394	393	171
573	394	234	257
573	473	394	257
709	743	554	488
711	709	347	690
690	693	709	347
709	681	710	664
690	711	744	347
291	745	724	288
291	288	724	562
723	291	168	724
291	289	281	669
741	207	492	740
268	269	261	260
275	746	679	273
275	746	273	259
714	133	134	677
714	365	453	450
453	643	365	714
362	715	571	714
269	287	643	642
453	643	133	642
276	453	643	365
538	111	591	110
685	594	518	747
684	518	594	595
685	395	518	748
684	685	738	705
692	691	640	749
684	597	594	639
685	395	748	396
266	395	685	396
596	543	443	609
609	687	611	600
608	612	244	614
245	608	244	610
614	610	252	244
503	543	445	443
609	610	611	687
442	543	544	609
536	375	462	647
536	531	242	373
536	533	256	238
529	238	536	531
536	645	242	256
644	533	536	647
293	327	337	512
326	750	526	331
327	112	588	751
325	330	328	337
293	512	541	327
326	751	660	112
682	752	268	642
682	452	179	192
682	268	99	76
540	751	294	143
646	598	490	753
753	733	564	341
753	71	733	489
753	646	70	489
753	489	70	71
753	563	598	564
749	747	754	640
538	591	590	110
264	395	469	691
692	755	428	747
692	640	691	395
692	747	395	516
293	294	751	541
407	585	328	683
526	332	583	80
585	526	81	331
585	586	459	331
297	296	298	584
293	297	332	296
583	528	297	584
528	297	296	332
325	585	683	328
277	278	276	365
433	164	180	165
274	682	179	680
454	756	757	364
756	278	364	454
364	616	757	454
549	364	757	273
364	756	757	679
364	273	278	679
756	758	679	178
539	546	545	649
756	757	435	759
756	278	185	178
679	278	364	756
479	606	317	319
319	479	480	317
479	319	671	606
476	481	479	381
580	479	606	481
604	479	606	106
479	319	437	581
479	477	581	437
289	288	667	745
589	141	718	142
745	673	288	667
289	182	168	745
270	289	182	168
745	167	724	673
745	168	724	167
746	758	75	679
746	259	89	88
483	68	225	196
746	273	259	760
88	761	74	746
762	88	761	74
746	679	273	761
746	273	760	761
325	298	299	329
541	701	591	713
327	713	512	541
591	701	110	122
591	700	713	701
591	713	700	330
591	123	330	122
86	734	94	564
129	9	97	1
734	733	86	87
732	734	341	340
753	489	733	341
733	391	341	489
523	513	763	522
369	370	423	380
370	423	576	521
580	721	521	381
370	521	576	522
688	764	618	689
764	739	599	765
694	377	766	764
641	17	18	77
764	494	739	689
326	660	525	130
331	324	325	326
326	660	751	413
326	130	750	113
660	588	751	144
660	413	144	751
727	311	368	309
727	726	767	577
727	309	768	725
727	769	322	438
561	673	562	724
561	60	673	167
561	562	203	226
561	60	59	203
439	310	438	307
439	557	307	769
439	769	321	557
307	557	206	212
304	205	218	307
312	307	206	205
651	770	10	116
651	487	619	350
669	57	168	169
651	619	97	84
650	651	487	619
650	651	97	129
727	311	309	438
368	767	659	336
659	368	768	767
368	305	311	361
368	311	771	335
764	494	689	504
739	689	765	764
739	354	490	495
366	356	354	367
341	689	765	739
772	594	518	595
772	593	594	595
772	594	634	747
772	594	747	518
772	593	763	720
772	720	773	774
313	729	320	318
542	727	313	577
440	322	769	438
313	322	321	323
438	775	437	322
441	438	775	437
727	368	311	771
727	775	322	577
752	161	3	18
682	192	776	452
752	776	161	642
776	682	642	752
752	192	3	161
752	641	99	268
752	641	18	99
453	677	450	172
262	269	261	287
269	268	641	642
269	268	267	641
449	278	365	276
486	487	101	116
115	486	770	461
486	350	487	116
777	214	203	199
486	351	350	461
486	547	548	117
486	349	351	547
589	32	110	109
283	552	623	632
297	298	587	584
380	510	778	713
623	298	296	584
293	541	751	327
371	515	374	721
371	379	535	649
371	414	535	530
371	515	779	530
371	535	379	374
371	779	372	520
603	671	780	318
603	243	318	780
603	602	241	250
603	318	243	240
589	141	699	718
589	699	141	781
589	699	109	110
538	589	110	590
538	31	32	142
589	699	590	545
312	102	782	42
323	439	740	440
439	556	312	206
556	446	104	740
446	440	740	556
651	97	9	84
556	492	740	104
556	492	207	740
556	557	740	207
556	206	557	207
312	41	206	40
439	312	310	307
739	744	689	711
731	68	255	6
739	689	744	341
354	356	598	563
366	367	354	494
354	367	356	305
354	385	646	553
354	553	646	490
390	744	488	347
484	490	489	210
490	219	210	484
553	490	219	210
490	488	219	484
495	490	488	219
484	488	219	215
324	331	114	113
331	114	113	586
586	750	113	331
586	81	750	331
586	114	460	459
585	82	586	81
586	460	82	459
442	444	443	612
621	290	611	560
608	613	612	611
591	700	122	330
290	288	291	560
290	279	705	610
290	611	610	687
541	327	591	111
541	588	327	111
660	112	30	29
660	29	30	144
751	143	144	588
540	751	143	144
327	588	112	111
538	111	31	30
538	143	30	31
476	381	478	360
381	581	477	424
415	580	381	581
369	380	698	379
369	374	371	379
580	581	479	381
376	360	381	481
481	373	580	381
538	143	31	142
580	479	481	381
352	359	358	351
356	384	598	563
384	356	358	357
356	598	657	599
355	354	627	357
302	385	208	630
302	385	217	208
355	361	349	305
302	204	782	555
666	662	661	664
662	664	638	636
313	323	317	319
621	662	707	622
662	663	707	667
500	502	638	662
290	613	611	560
608	613	610	245
559	613	611	612
612	559	695	611
279	291	231	613
290	281	279	291
665	710	681	664
530	534	139	535
665	783	702	61
665	743	666	664
665	666	702	783
665	61	702	165
661	165	166	665
729	105	605	317
539	713	510	380
299	713	337	784
299	713	512	337
299	337	328	784
509	510	785	511
522	510	576	370
509	522	510	576
785	522	648	510
510	509	576	778
784	778	299	713
443	695	611	612
442	544	543	316
443	445	620	444
542	543	316	725
543	601	498	725
596	543	601	506
543	601	506	498
323	320	729	741
730	320	464	463
313	729	323	320
728	741	491	729
728	605	105	37
730	320	318	464
217	304	301	205
368	305	367	309
352	356	359	355
555	355	301	630
304	312	303	205
304	307	309	311
311	304	310	303
359	305	368	361
349	305	303	355
355	301	630	385
305	309	308	367
283	632	285	259
304	305	301	303
320	196	483	741
320	741	323	557
320	557	323	321
730	483	463	227
728	131	491	741
313	320	315	314
320	464	463	314
542	321	725	316
313	318	314	671
681	433	665	165
681	164	433	165
388	347	433	346
681	743	347	201
681	702	743	201
349	311	547	447
368	311	335	361
311	305	303	349
355	349	555	303
359	305	356	367
769	557	457	321
361	547	311	335
355	349	627	555
352	355	627	357
299	429	329	298
329	377	378	429
344	378	345	329
333	344	329	508
345	336	333	359
784	334	328	329
329	334	328	333
786	784	507	334
784	507	334	508
508	550	509	658
338	693	688	690
693	338	347	690
709	710	433	693
709	681	433	710
554	501	787	743
338	688	693	342
338	744	690	689
347	711	744	488
299	300	429	298
713	327	330	591
299	507	509	778
293	337	299	512
327	330	123	324
337	784	713	330
325	328	324	331
541	327	713	591
607	236	408	409
405	408	411	409
566	567	653	652
566	530	567	652
408	567	410	468
694	720	431	377
694	377	505	720
694	637	427	774
505	688	764	694
694	422	427	618
694	427	422	431
478	369	375	360
375	699	647	718
375	374	718	647
446	105	119	104
510	522	648	370
698	122	701	700
556	40	492	104
373	376	375	369
375	647	699	462
527	631	147	528
527	631	79	582
631	624	296	625
528	527	631	584
584	527	631	79
631	624	582	147
460	83	770	10
460	548	461	459
458	460	83	461
586	460	114	12
458	460	459	466
586	460	12	82
570	574	473	194
570	573	394	171
392	569	265	264
263	394	397	742
470	475	393	569
392	175	184	569
570	573	171	194
277	269	262	287
665	702	681	165
696	710	635	433
636	696	710	635
346	433	693	347
592	26	646	209
592	646	70	563
592	629	646	563
592	628	629	69
592	69	633	70
592	646	26	70
612	708	198	559
560	613	611	559
612	465	228	244
608	609	614	610
443	612	444	695
442	612	609	544
612	228	708	229
267	641	145	269
641	268	267	77
641	642	161	145
492	207	39	40
752	161	641	642
260	273	277	262
274	452	278	179
185	756	187	454
756	759	454	757
449	278	454	365
449	278	179	185
756	185	278	454
767	577	578	775
440	446	317	437
767	336	578	658
368	367	336	659
709	502	501	664
662	664	666	622
667	666	662	661
500	662	639	597
665	710	664	696
690	502	709	693
399	387	403	402
432	400	177	176
400	758	434	177
400	73	343	340
400	758	74	434
400	74	762	434
455	632	584	90
527	583	80	79
584	587	91	90
455	582	79	631
631	584	296	528
776	161	642	133
776	677	172	53
752	776	192	161
453	452	642	776
452	682	642	776
453	172	776	677
277	262	284	287
259	88	95	89
714	677	134	450
675	173	450	677
449	450	365	451
675	450	173	451
451	365	678	450
788	451	365	678
591	110	701	590
591	700	701	122
512	713	510	539
713	380	539	701
380	539	648	510
510	539	648	512
491	741	740	323
293	512	299	300
758	680	178	20
758	434	761	74
758	434	679	761
73	74	762	400
746	758	74	75
386	200	201	215
400	758	22	74
400	22	758	177
756	177	758	178
380	701	713	700
369	370	379	371
509	550	522	576
509	550	576	658
299	713	510	512
380	778	700	713
325	328	683	329
326	113	750	331
750	113	13	12
750	526	81	98
326	526	750	525
750	98	525	526
326	750	130	525
326	327	751	112
607	236	566	408
566	530	652	237
567	519	789	516
567	517	515	519
566	653	248	652
310	441	438	311
310	447	441	311
437	436	118	441
304	305	311	309
310	447	311	303
279	280	705	716
387	348	402	389
386	388	200	387
387	389	224	211
387	224	790	200
386	388	346	347
388	387	403	790
442	197	708	465
596	595	601	686
442	465	544	316
442	612	708	444
385	553	209	646
355	630	627	385
302	208	204	630
302	303	782	205
592	385	208	209
296	155	147	148
779	791	410	519
567	779	410	519
567	412	779	530
470	394	473	467
371	779	515	372
530	779	371	414
529	531	530	237
607	139	530	534
530	652	531	515
408	412	567	530
473	194	574	163
473	467	257	48
473	474	137	136
473	467	48	137
604	35	36	241
604	603	240	606
759	454	191	187
714	150	134	149
476	360	478	121
415	579	416	418
476	604	481	107
476	360	107	481
375	379	699	718
589	545	142	718
699	718	379	545
650	619	630	628
650	674	487	129
619	627	630	628
619	628	97	69
589	109	781	32
781	33	141	32
781	162	647	141
699	647	781	462
781	132	462	647
781	132	647	162
354	553	490	495
495	553	219	306
553	490	210	489
385	553	217	209
306	553	219	217
280	705	716	396
585	81	583	91
331	328	324	459
326	751	327	332
331	324	114	459
612	708	559	229
708	559	65	198
708	559	229	65
444	198	708	197
612	708	228	465
279	246	280	716
743	215	347	201
664	709	743	501
685	594	736	639
290	610	705	687
743	488	215	216
743	787	216	202
695	560	777	697
621	707	662	597
621	620	622	697
621	288	622	707
290	291	289	281
707	289	288	667
697	560	777	562
288	622	707	667
619	350	627	353
352	350	353	627
486	349	350	351
651	487	350	116
651	129	487	116
350	461	351	353
388	403	164	790
279	246	716	610
399	403	176	343
432	403	388	346
432	176	403	343
619	350	487	627
385	627	629	630
301	302	385	217
627	555	487	630
630	555	302	301
352	627	355	349
352	349	350	627
491	740	741	492
491	740	446	323
491	317	323	446
313	729	318	317
729	741	491	323
730	483	731	741
311	307	309	438
305	361	349	311
727	775	767	771
359	368	367	336
301	302	630	385
309	769	308	725
688	690	711	689
338	339	341	689
422	378	792	766
280	272	281	705
346	432	343	342
688	618	764	694
338	689	688	618
669	232	231	57
464	239	227	243
500	688	505	637
693	342	712	635
427	428	425	431
427	774	428	431
427	618	617	637
549	616	617	757
523	416	593	763
523	577	726	416
523	720	550	763
523	550	576	522
523	763	550	522
523	416	763	417
767	523	578	577
523	550	658	576
691	749	472	676
749	265	793	569
640	265	793	749
635	435	187	180
691	265	395	640
458	382	383	358
458	382	92	383
384	382	92	85
92	384	93	383
461	770	83	382
382	353	84	85
382	770	83	84
379	649	370	539
370	380	510	423
648	539	649	546
648	546	512	539
510	423	778	576
580	373	722	721
432	400	434	177
479	579	319	581
746	761	758	679
604	603	241	240
580	481	603	602
602	373	241	249
183	663	182	270
339	434	340	761
270	706	281	272
756	187	759	435
270	669	289	168
289	270	706	281
281	669	289	270
342	340	434	343
304	301	306	217
303	447	349	782
303	102	447	782
312	303	205	782
359	333	657	358
355	301	305	303
408	410	567	412
652	515	653	722
567	652	530	515
565	566	236	408
675	451	173	174
451	788	749	678
451	186	454	185
451	788	454	793
438	310	311	307
767	523	577	726
307	557	212	457
440	321	323	439
439	307	206	312
368	767	336	771
322	437	319	775
438	311	441	771
347	346	338	693
727	775	577	767
726	523	593	659
767	578	771	775
727	368	767	768
549	757	364	616
756	757	679	434
364	278	365	454
277	269	287	643
756	278	178	679
756	434	177	435
688	764	689	504
688	637	712	618
536	242	531	238
739	689	494	711
764	345	766	599
764	766	618	765
689	339	341	765
155	624	156	295
624	625	146	704
704	624	626	156
296	625	626	456
779	519	515	372
624	625	582	146
631	582	624	625
624	147	296	155
602	373	249	722
749	678	472	676
691	472	264	569
692	469	472	794
692	794	755	789
428	747	754	749
451	749	788	793
747	692	749	428
692	795	749	428
415	576	424	423
706	705	281	272
796	797	798	792
291	289	745	288
270	169	272	281
669	169	270	281
473	163	574	136
570	393	475	175
574	475	136	50
799	800	801	786
574	194	49	163
574	49	175	50
750	13	81	12
621	597	503	600
596	506	597	503
596	684	600	597
369	478	423	381
491	740	492	104
633	85	69	84
750	13	98	81
741	323	557	740
376	645	536	462
741	196	483	225
320	464	314	318
757	273	679	761
730	483	320	463
463	320	196	483
464	463	228	227
598	657	564	384
463	483	482	227
463	482	196	315
757	342	761	434
342	339	761	434
338	339	618	342
660	413	160	144
697	620	622	787
697	203	562	777
697	777	214	203
697	622	202	787
758	20	21	75
375	373	374	536
360	108	462	109
656	802	803	383
604	735	241	481
476	477	120	478
583	91	80	79
360	699	375	698
476	120	121	478
386	201	200	703
201	702	61	703
388	387	790	200
388	790	703	200
586	81	82	12
703	790	62	200
529	530	535	534
529	533	534	140
534	533	238	45
534	140	533	45
607	237	46	45
607	530	237	534
547	125	124	117
585	466	82	91
650	1	97	28
585	466	407	459
326	113	324	112
327	112	324	123
413	326	525	526
615	797	792	804
485	391	72	71
485	489	26	210
485	210	26	25
485	211	389	391
484	485	211	210
549	428	427	616
588	111	30	112
463	482	315	465
708	482	228	465
448	315	482	465
287	642	145	133
589	699	545	718
708	482	465	197
482	483	196	67
529	530	534	237
756	435	177	187
374	718	140	535
432	176	180	164
535	718	140	153
530	414	535	139
582	16	78	79
529	535	374	140
192	161	53	3
274	679	278	273
758	680	75	679
274	275	268	76
278	679	680	178
758	178	680	679
682	20	19	179
274	682	76	268
284	625	626	715
704	284	286	287
284	287	704	715
456	284	625	626
286	283	261	284
454	756	187	759
619	97	84	69
277	420	273	549
616	362	277	549
429	422	378	552
746	259	88	760
283	623	552	419
399	193	23	176
283	456	419	363
739	490	598	341
719	425	426	363
260	275	268	274
277	643	365	276
643	133	287	149
643	642	287	133
388	387	346	403
449	278	276	452
400	434	340	343
805	158	404	572
365	362	277	616
760	94	95	88
633	70	69	85
365	362	616	788
263	742	398	170
756	679	758	434
292	742	170	398
366	764	505	494
292	233	742	398
398	397	717	742
573	55	54	234
641	77	18	99
573	742	171	55
601	416	593	726
118	437	126	119
543	686	601	544
686	670	601	544
725	543	445	498
545	649	546	154
338	688	342	618
342	339	618	761
338	342	340	339
338	346	343	342
273	761	615	760
787	554	216	221
739	495	490	711
441	125	118	126
806	94	93	95
688	618	712	342
764	494	504	505
339	341	765	734
348	346	343	338
753	490	646	489
592	628	208	629
466	82	92	83
592	629	563	633
651	10	84	9
592	208	385	629
587	383	96	802
354	646	598	490
592	629	385	646
354	627	629	385
385	354	646	629
382	83	85	84
354	563	627	357
432	342	433	635
399	807	402	100
715	150	149	156
343	338	340	348
592	628	27	208
628	208	28	27
619	69	84	633
628	630	208	629
682	76	19	20
181	165	166	661
261	89	78	77
538	111	110	31
666	783	202	702
743	681	665	702
673	666	166	783
275	76	680	75
673	666	202	622
432	177	434	435
622	501	621	662
664	666	622	787
664	636	696	710
594	506	597	596
87	88	734	762
684	600	706	705
736	634	639	594
808	736	634	639
758	21	74	75
665	166	666	783
450	173	172	677
402	100	72	73
362	678	795	428
362	678	571	795
425	362	795	428
365	362	788	678
781	33	32	109
714	571	362	678
460	461	770	83
460	82	11	12
386	391	389	211
94	87	88	734
762	434	74	761
585	81	91	82
460	82	83	11
587	91	90	96
547	125	801	575
762	340	434	761
772	593	634	594
762	74	73	87
762	761	88	760
762	340	761	734
762	340	87	73
667	166	182	167
807	24	4	224
762	400	340	73
449	452	172	179
364	616	454	365
276	452	268	642
400	399	23	176
364	278	273	277
387	403	790	193
265	186	184	190
758	21	20	178
743	501	787	664
234	742	233	717
386	211	387	200
433	696	180	635
387	403	402	348
386	348	347	346
386	390	215	347
338	744	390	347
390	338	348	341
732	341	391	348
266	706	705	685
266	395	640	736
268	77	99	76
680	76	20	75
706	662	707	597
706	270	271	272
682	99	19	76
706	685	736	639
421	428	362	425
549	616	364	277
549	615	618	422
628	28	69	27
421	549	428	427
757	435	342	434
421	549	362	428
485	389	25	72
277	363	262	420
486	770	461	350
619	627	487	630
650	129	223	674
650	487	651	129
592	26	27	70
633	69	629	627
350	770	353	84
651	9	97	129
487	674	101	129
651	129	116	9
670	601	544	542
314	532	544	780
314	780	544	670
493	499	497	496
424	809	799	800
604	107	106	36
314	464	780	318
469	468	789	395
395	469	691	692
314	532	465	544
491	105	317	446
469	789	404	794
447	117	102	118
728	105	131	38
691	264	472	469
692	789	469	794
470	394	570	473
731	131	6	255
470	475	472	471
106	317	119	480
317	446	119	437
319	440	317	437
323	440	317	319
317	119	446	105
317	480	319	437
491	446	104	105
556	446	103	104
437	440	446	436
439	438	440	769
762	88	734	760
671	479	579	319
440	322	321	769
313	577	322	319
440	322	323	321
478	127	121	122
727	313	577	322
313	314	542	671
440	323	317	446
577	775	319	581
678	676	572	472
675	450	678	134
714	643	362	715
660	112	29	130
714	150	572	134
443	620	695	444
621	620	697	695
160	29	2	130
695	560	559	199
342	340	339	434
432	433	180	635
621	600	443	611
707	288	289	290
263	170	171	742
753	341	490	489
524	525	526	413
586	12	114	113
598	563	384	564
784	507	778	786
356	598	384	657
739	354	598	490
739	494	354	495
366	764	599	345
354	553	495	306
587	96	383	92
