4080				
191	519	372	520	513
192	513	521	514	372
193	522	521	523	513
194	524	525	98	526
195	524	413	160	525
196	524	525	14	98
197	524	525	160	14
198	524	527	148	528
199	529	530	531	515
200	529	515	371	530
201	314	465	532	464
202	374	140	533	529
203	529	534	535	140
204	529	536	374	531
205	529	536	238	533
206	537	538	539	142
207	537	294	155	295
208	155	143	540	294
209	537	294	512	541
210	542	543	544	316
211	537	539	545	142
212	545	537	546	539
213	406	461	358	351
214	406	547	351	335
215	406	548	351	547
216	429	298	300	419
217	277	362	421	549
218	421	429	419	422
219	429	550	551	511
220	429	419	422	552
221	429	431	377	422
222	524	160	148	14
223	421	429	422	431
224	301	553	354	306
225	496	554	499	222
226	303	355	301	555
227	304	218	308	307
228	355	306	354	305
229	301	385	553	217
230	304	308	306	305
231	439	103	556	440
232	439	556	206	557
233	558	199	559	560
234	558	226	561	195
235	558	291	562	560
236	192	3	19	99
237	558	230	291	560
238	558	258	8	195
239	558	199	562	226
240	563	564	86	384
241	558	8	258	64
242	565	394	468	467
243	565	397	234	247
244	565	566	567	430
245	565	567	566	408
246	467	408	468	565
247	314	465	316	544
248	565	468	397	430
249	263	266	568	398
250	392	393	569	264
251	263	392	170	568
252	392	393	175	569
253	171	393	175	392
254	570	171	393	175
255	280	246	232	233
256	571	150	158	572
257	263	392	393	171
258	570	573	473	394
259	470	473	570	475
260	570	473	574	475
261	315	196	320	557
262	406	328	333	407
263	406	334	328	575
264	333	344	508	334
265	333	344	334	336
266	415	576	521	523
267	415	577	424	578
268	578	415	523	576
269	415	521	576	423
270	415	579	418	580
271	415	521	423	381
272	415	381	580	521
273	415	577	579	581
274	524	15	80	14
275	524	15	527	80
276	527	582	79	16
277	527	528	147	148
278	527	80	583	528
279	527	583	584	528
280	585	586	331	81
281	325	585	332	297
282	585	583	297	587
283	585	526	583	81
284	538	143	588	30
285	538	110	589	32
286	538	541	590	591
287	538	589	142	32
288	537	538	142	143
289	592	209	208	27
290	538	590	541	539
291	593	594	595	596
292	500	594	506	597
293	598	356	366	599
294	596	443	503	600
295	596	601	595	593
296	596	597	600	503
297	448	197	196	212
298	602	603	241	481
299	603	241	481	604
300	604	106	605	37
301	476	481	604	479
302	604	606	479	481
303	476	106	604	107
304	604	605	240	37
305	604	603	606	481
306	440	438	441	437
307	436	438	310	441
308	446	436	119	437
309	437	322	319	440
310	440	322	319	323
311	310	438	436	439
312	103	436	119	446
313	607	534	45	139
314	607	566	530	408
315	607	408	530	412
316	607	138	408	412
317	607	409	138	47
318	607	530	139	414
319	608	609	610	611
320	608	609	611	612
321	613	612	229	608
322	559	613	612	229
323	612	609	614	608
324	608	229	613	245
325	277	549	273	364
326	421	422	549	427
327	549	273	615	420
328	549	616	427	617
329	549	615	273	618
330	549	427	618	617
331	205	307	304	312
332	312	310	303	102
333	312	40	556	103
334	312	556	40	206
335	293	295	512	300
336	325	298	297	293
337	537	155	154	295
338	294	528	332	413
339	619	84	350	353
340	620	501	621	622
341	155	148	296	294
342	270	183	272	169
343	568	266	271	272
344	392	170	568	184
345	568	266	265	271
346	568	265	184	183
347	456	296	623	300
348	624	296	625	626
349	627	628	629	630
350	456	623	419	300
351	283	456	284	625
352	419	426	300	429
353	283	419	552	420
354	296	623	631	625
355	623	631	625	455
356	283	455	623	625
357	283	455	632	623
358	455	285	632	90
359	455	285	582	286
360	455	582	285	79
361	455	285	90	79
362	619	353	627	633
363	593	634	594	500
364	635	188	636	181
365	493	504	500	502
366	500	502	637	638
367	500	597	639	594
368	568	292	170	398
369	266	398	280	272
370	568	271	183	272
371	266	395	265	640
372	263	266	398	396
373	263	393	392	264
374	263	170	392	171
375	568	398	266	272
376	277	273	420	262
377	269	641	145	642
378	269	643	276	642
379	269	276	268	642
380	277	276	269	643
381	260	262	277	269
382	269	261	287	267
383	644	132	645	256
384	629	354	646	563
385	132	647	162	644
386	644	162	132	5
387	644	162	5	44
388	644	44	533	162
389	370	380	539	648
390	370	380	379	539
391	649	370	539	648
392	370	371	649	379
393	370	648	520	522
394	650	97	651	619
395	650	223	129	1
396	592	27	628	69
397	650	628	630	223
398	650	223	1	28
399	650	628	223	28
400	566	652	248	237
401	565	567	408	468
402	566	653	567	430
403	566	430	247	248
404	654	190	271	655
405	333	358	656	657
406	359	345	356	657
407	377	508	329	344
408	344	377	658	659
409	507	344	334	508
410	344	658	508	507
411	344	336	659	658
412	558	8	64	226
413	326	660	130	112
414	326	113	331	324
415	661	662	663	636
416	661	664	665	666
417	663	661	181	182
418	636	661	181	663
419	661	665	166	666
420	661	182	667	166
421	623	587	584	632
422	623	298	668	552
423	283	259	262	420
424	623	298	552	419
425	283	455	285	632
426	292	669	169	57
427	568	169	292	272
428	292	281	272	169
429	568	292	169	170
430	592	70	27	69
431	292	280	233	398
432	292	669	57	232
433	292	281	280	398
434	415	521	418	417
435	579	416	542	577
436	670	579	416	542
437	579	671	542	670
438	579	672	671	670
439	561	562	673	203
440	579	580	479	671
441	674	43	223	204
442	579	580	581	479
443	415	521	580	418
444	313	579	319	671
445	579	581	577	319
446	495	488	216	219
447	675	676	51	135
448	135	675	572	134
449	675	450	134	677
450	675	677	52	173
451	52	675	134	677
452	675	678	450	451
453	675	451	174	676
454	675	676	174	51
455	265	184	183	190
456	679	273	274	275
457	680	275	679	274
458	388	681	164	433
459	568	169	183	170
460	274	76	682	680
461	274	278	680	179
462	274	452	276	278
463	274	275	76	680
464	662	667	622	666
465	213	457	220	212
466	293	325	332	297
467	683	587	297	298
468	585	328	331	459
469	683	298	329	668
470	325	298	329	683
471	596	594	684	597
472	596	506	593	594
473	594	595	596	684
474	684	518	685	594
475	596	686	609	687
476	596	687	684	595
477	500	505	506	593
478	338	688	689	690
479	691	469	472	692
480	688	693	502	690
481	500	504	688	502
482	688	694	505	637
483	621	611	695	560
484	621	443	695	611
485	501	621	662	597
486	621	503	597	501
487	696	181	635	636
488	621	443	503	620
489	621	288	697	622
490	698	379	380	539
491	379	369	375	698
492	699	110	590	698
493	589	699	110	590
494	698	699	109	360
495	698	380	700	701
496	698	109	699	110
497	698	701	122	110
498	17	641	145	282
499	681	702	201	703
500	282	287	145	704
501	282	287	704	286
502	282	78	286	582
503	261	78	282	77
504	282	286	146	582
505	290	611	687	600
506	290	705	600	687
507	290	613	279	610
508	621	290	600	611
509	290	706	707	600
510	442	443	543	609
511	442	612	443	609
512	442	708	612	465
513	442	443	445	543
514	442	197	444	708
515	262	283	261	259
516	662	502	501	500
517	500	501	597	506
518	502	709	693	710
519	690	502	711	709
520	502	664	710	638
521	688	637	502	712
522	711	688	504	502
523	502	711	709	501
524	585	332	583	526
525	278	185	178	179
526	79	583	584	527
527	583	297	528	332
528	407	585	587	466
529	585	91	583	587
530	583	297	587	584
531	583	584	91	79
532	538	588	111	30
533	538	590	539	142
534	541	713	539	701
535	714	643	149	133
536	714	453	677	450
537	714	450	678	365
538	714	678	572	571
539	714	678	134	572
540	714	715	150	149
541	279	705	610	716
542	279	280	281	705
543	279	669	281	232
544	279	231	669	232
545	610	246	245	279
546	252	610	246	245
547	300	296	295	626
548	717	396	398	280
549	292	280	281	232
550	292	280	232	233
551	627	633	353	357
552	699	718	141	647
553	280	717	396	716
554	280	398	717	233
555	280	717	716	246
556	590	539	698	701
557	456	623	296	625
558	370	380	648	510
559	283	284	363	262
560	698	380	478	700
561	449	453	450	172
562	283	286	625	284
563	719	362	715	571
564	432	388	403	164
565	388	347	681	433
566	523	593	659	720
567	681	386	201	347
568	580	481	602	373
569	436	441	310	118
570	373	580	381	721
571	580	721	722	514
572	602	580	373	722
573	723	724	168	195
574	696	180	181	165
575	558	724	291	723
576	683	328	407	329
577	563	627	633	629
578	723	291	258	231
579	344	658	507	336
580	292	56	169	170
581	601	542	725	543
582	542	544	543	601
583	542	416	726	577
584	556	492	40	207
585	313	577	579	542
586	542	727	577	726
587	726	542	725	601
588	313	316	542	314
589	728	105	491	131
590	728	729	239	730
591	728	730	255	731
592	732	733	734	87
593	732	733	71	391
594	732	402	73	340
595	732	71	733	87
596	732	402	72	73
597	369	376	360	381
598	376	242	735	373
599	376	735	645	108
600	731	131	225	6
601	540	155	148	144
602	360	735	481	376
603	376	381	373	481
604	376	735	108	360
605	706	600	597	707
606	266	706	736	271
607	737	687	595	738
608	684	594	685	639
609	706	270	289	663
610	290	706	281	289
611	453	643	642	276
612	266	706	685	736
613	728	729	491	105
614	599	598	739	366
615	731	225	68	6
616	366	739	494	354
617	345	356	599	366
618	557	439	740	323
619	366	336	367	659
620	366	598	739	354
621	406	401	575	328
622	548	459	114	401
623	460	548	459	114
624	401	324	114	123
625	401	324	459	114
626	443	600	609	611
627	443	609	612	611
628	621	443	620	695
629	604	107	735	481
630	107	360	735	481
631	735	481	373	241
632	735	645	108	35
633	729	240	606	605
634	320	729	741	730
635	729	318	730	320
636	729	318	240	239
637	729	491	105	317
638	729	323	491	317
639	729	317	606	318
640	283	261	259	285
641	261	284	262	287
642	261	282	78	286
643	477	120	127	126
644	285	286	78	582
645	285	259	90	89
646	573	742	234	394
647	470	570	394	393
648	570	394	393	171
649	573	394	234	257
650	573	473	394	257
651	709	743	554	488
652	711	709	347	690
653	690	693	709	347
654	709	681	710	664
655	690	711	744	347
656	291	745	724	288
657	291	288	724	562
658	723	291	168	724
659	291	289	281	669
660	741	207	492	740
661	268	269	261	260
662	275	746	679	273
663	275	746	273	259
664	714	133	134	677
665	714	365	453	450
666	453	643	365	714
667	362	715	571	714
668	269	287	643	642
669	453	643	133	642
670	276	453	643	365
671	538	111	591	110
672	685	594	518	747
673	684	518	594	595
674	685	395	518	748
675	684	685	738	705
676	692	691	640	749
677	684	597	594	639
678	685	395	748	396
679	266	395	685	396
680	596	543	443	609
681	609	687	611	600
682	608	612	244	614
683	245	608	244	610
684	614	610	252	244
685	503	543	445	443
686	609	610	611	687
687	442	543	544	609
688	536	375	462	647
689	536	531	242	373
690	536	533	256	238
691	529	238	536	531
692	536	645	242	256
693	644	533	536	647
694	293	327	337	512
695	326	750	526	331
696	327	112	588	751
697	325	330	328	337
698	293	512	541	327
699	326	751	660	112
700	682	752	268	642
701	682	452	179	192
702	682	268	99	76
703	540	751	294	143
704	646	598	490	753
705	753	733	564	341
706	753	71	733	489
707	753	646	70	489
708	753	489	70	71
709	753	563	598	564
710	749	747	754	640
711	538	591	590	110
712	264	395	469	691
713	692	755	428	747
714	692	640	691	395
715	692	747	395	516
716	293	294	751	541
717	407	585	328	683
718	526	332	583	80
719	585	526	81	331
720	585	586	459	331
721	297	296	298	584
722	293	297	332	296
723	583	528	297	584
724	528	297	296	332
725	325	585	683	328
726	277	278	276	365
727	433	164	180	165
728	274	682	179	680
729	454	756	757	364
730	756	278	364	454
731	364	616	757	454
732	549	364	757	273
733	364	756	757	679
734	364	273	278	679
735	756	758	679	178
736	539	546	545	649
737	756	757	435	759
738	756	278	185	178
739	679	278	364	756
740	479	606	317	319
741	319	479	480	317
742	479	319	671	606
743	476	481	479	381
744	580	479	606	481
745	604	479	606	106
746	479	319	437	581
747	479	477	581	437
748	289	288	667	745
749	589	141	718	142
750	745	673	288	667
751	289	182	168	745
752	270	289	182	168
753	745	167	724	673
754	745	168	724	167
755	746	758	75	679
756	746	259	89	88
757	483	68	225	196
758	746	273	259	760
759	88	761	74	746
760	762	88	761	74
761	746	679	273	761
762	746	273	760	761
763	325	298	299	329
764	541	701	591	713
765	327	713	512	541
766	591	701	110	122
767	591	700	713	701
768	591	713	700	330
769	591	123	330	122
770	86	734	94	564
771	129	9	97	1
772	734	733	86	87
773	732	734	341	340
774	753	489	733	341
775	733	391	341	489
776	523	513	763	522
777	369	370	423	380
778	370	423	576	521
779	580	721	521	381
780	370	521	576	522
781	688	764	618	689
782	764	739	599	765
783	694	377	766	764
784	641	17	18	77
785	764	494	739	689
786	326	660	525	130
787	331	324	325	326
788	326	660	751	413
789	326	130	750	113
790	660	588	751	144
791	660	413	144	751
792	727	311	368	309
793	727	726	767	577
794	727	309	768	725
795	727	769	322	438
796	561	673	562	724
797	561	60	673	167
798	561	562	203	226
799	561	60	59	203
800	439	310	438	307
801	439	557	307	769
802	439	769	321	557
803	307	557	206	212
804	304	205	218	307
805	312	307	206	205
806	651	770	10	116
807	651	487	619	350
808	669	57	168	169
809	651	619	97	84
810	650	651	487	619
811	650	651	97	129
812	727	311	309	438
813	368	767	659	336
814	659	368	768	767
815	368	305	311	361
816	368	311	771	335
817	764	494	689	504
818	739	689	765	764
819	739	354	490	495
820	366	356	354	367
821	341	689	765	739
822	772	594	518	595
823	772	593	594	595
824	772	594	634	747
825	772	594	747	518
826	772	593	763	720
827	772	720	773	774
828	313	729	320	318
829	542	727	313	577
830	440	322	769	438
831	313	322	321	323
832	438	775	437	322
833	441	438	775	437
834	727	368	311	771
835	727	775	322	577
836	752	161	3	18
837	682	192	776	452
838	752	776	161	642
839	776	682	642	752
840	752	192	3	161
841	752	641	99	268
842	752	641	18	99
843	453	677	450	172
844	262	269	261	287
845	269	268	641	642
846	269	268	267	641
847	449	278	365	276
848	486	487	101	116
849	115	486	770	461
850	486	350	487	116
851	777	214	203	199
852	486	351	350	461
853	486	547	548	117
854	486	349	351	547
855	589	32	110	109
856	283	552	623	632
857	297	298	587	584
858	380	510	778	713
859	623	298	296	584
860	293	541	751	327
861	371	515	374	721
862	371	379	535	649
863	371	414	535	530
864	371	515	779	530
865	371	535	379	374
866	371	779	372	520
867	603	671	780	318
868	603	243	318	780
869	603	602	241	250
870	603	318	243	240
871	589	141	699	718
872	589	699	141	781
873	589	699	109	110
874	538	589	110	590
875	538	31	32	142
876	589	699	590	545
877	312	102	782	42
878	323	439	740	440
879	439	556	312	206
880	556	446	104	740
881	446	440	740	556
882	651	97	9	84
883	556	492	740	104
884	556	492	207	740
885	556	557	740	207
886	556	206	557	207
887	312	41	206	40
888	439	312	310	307
889	739	744	689	711
890	731	68	255	6
891	739	689	744	341
892	354	356	598	563
893	366	367	354	494
894	354	367	356	305
895	354	385	646	553
896	354	553	646	490
897	390	744	488	347
898	484	490	489	210
899	490	219	210	484
900	553	490	219	210
901	490	488	219	484
902	495	490	488	219
903	484	488	219	215
904	324	331	114	113
905	331	114	113	586
906	586	750	113	331
907	586	81	750	331
908	586	114	460	459
909	585	82	586	81
910	586	460	82	459
911	442	444	443	612
912	621	290	611	560
913	608	613	612	611
914	591	700	122	330
915	290	288	291	560
916	290	279	705	610
917	290	611	610	687
918	541	327	591	111
919	541	588	327	111
920	660	112	30	29
921	660	29	30	144
922	751	143	144	588
923	540	751	143	144
924	327	588	112	111
925	538	111	31	30
926	538	143	30	31
927	476	381	478	360
928	381	581	477	424
929	415	580	381	581
930	369	380	698	379
931	369	374	371	379
932	580	581	479	381
933	376	360	381	481
934	481	373	580	381
935	538	143	31	142
936	580	479	481	381
937	352	359	358	351
938	356	384	598	563
939	384	356	358	357
940	356	598	657	599
941	355	354	627	357
942	302	385	208	630
943	302	385	217	208
944	355	361	349	305
945	302	204	782	555
946	666	662	661	664
947	662	664	638	636
948	313	323	317	319
949	621	662	707	622
950	662	663	707	667
951	500	502	638	662
952	290	613	611	560
953	608	613	610	245
954	559	613	611	612
955	612	559	695	611
956	279	291	231	613
957	290	281	279	291
958	665	710	681	664
959	530	534	139	535
960	665	783	702	61
961	665	743	666	664
962	665	666	702	783
963	665	61	702	165
964	661	165	166	665
965	729	105	605	317
966	539	713	510	380
967	299	713	337	784
968	299	713	512	337
969	299	337	328	784
970	509	510	785	511
971	522	510	576	370
972	509	522	510	576
973	785	522	648	510
974	510	509	576	778
975	784	778	299	713
976	443	695	611	612
977	442	544	543	316
978	443	445	620	444
979	542	543	316	725
980	543	601	498	725
981	596	543	601	506
982	543	601	506	498
983	323	320	729	741
984	730	320	464	463
985	313	729	323	320
986	728	741	491	729
987	728	605	105	37
988	730	320	318	464
989	217	304	301	205
990	368	305	367	309
991	352	356	359	355
992	555	355	301	630
993	304	312	303	205
994	304	307	309	311
995	311	304	310	303
996	359	305	368	361
997	349	305	303	355
998	355	301	630	385
999	305	309	308	367
1000	283	632	285	259
1001	304	305	301	303
1002	320	196	483	741
1003	320	741	323	557
1004	320	557	323	321
1005	730	483	463	227
1006	728	131	491	741
1007	313	320	315	314
1008	320	464	463	314
1009	542	321	725	316
1010	313	318	314	671
1011	681	433	665	165
1012	681	164	433	165
1013	388	347	433	346
1014	681	743	347	201
1015	681	702	743	201
1016	349	311	547	447
1017	368	311	335	361
1018	311	305	303	349
1019	355	349	555	303
1020	359	305	356	367
1021	769	557	457	321
1022	361	547	311	335
1023	355	349	627	555
1024	352	355	627	357
1025	299	429	329	298
1026	329	377	378	429
1027	344	378	345	329
1028	333	344	329	508
1029	345	336	333	359
1030	784	334	328	329
1031	329	334	328	333
1032	786	784	507	334
1033	784	507	334	508
1034	508	550	509	658
1035	338	693	688	690
1036	693	338	347	690
1037	709	710	433	693
1038	709	681	433	710
1039	554	501	787	743
1040	338	688	693	342
1041	338	744	690	689
1042	347	711	744	488
1043	299	300	429	298
1044	713	327	330	591
1045	299	507	509	778
1046	293	337	299	512
1047	327	330	123	324
1048	337	784	713	330
1049	325	328	324	331
1050	541	327	713	591
1051	607	236	408	409
1052	405	408	411	409
1053	566	567	653	652
1054	566	530	567	652
1055	408	567	410	468
1056	694	720	431	377
1057	694	377	505	720
1058	694	637	427	774
1059	505	688	764	694
1060	694	422	427	618
1061	694	427	422	431
1062	478	369	375	360
1063	375	699	647	718
1064	375	374	718	647
1065	446	105	119	104
1066	510	522	648	370
1067	698	122	701	700
1068	556	40	492	104
1069	373	376	375	369
1070	375	647	699	462
1071	527	631	147	528
1072	527	631	79	582
1073	631	624	296	625
1074	528	527	631	584
1075	584	527	631	79
1076	631	624	582	147
1077	460	83	770	10
1078	460	548	461	459
1079	458	460	83	461
1080	586	460	114	12
1081	458	460	459	466
1082	586	460	12	82
1083	570	574	473	194
1084	570	573	394	171
1085	392	569	265	264
1086	263	394	397	742
1087	470	475	393	569
1088	392	175	184	569
1089	570	573	171	194
1090	277	269	262	287
1091	665	702	681	165
1092	696	710	635	433
1093	636	696	710	635
1094	346	433	693	347
1095	592	26	646	209
1096	592	646	70	563
1097	592	629	646	563
1098	592	628	629	69
1099	592	69	633	70
1100	592	646	26	70
1101	612	708	198	559
1102	560	613	611	559
1103	612	465	228	244
1104	608	609	614	610
1105	443	612	444	695
1106	442	612	609	544
1107	612	228	708	229
1108	267	641	145	269
1109	641	268	267	77
1110	641	642	161	145
1111	492	207	39	40
1112	752	161	641	642
1113	260	273	277	262
1114	274	452	278	179
1115	185	756	187	454
1116	756	759	454	757
1117	449	278	454	365
1118	449	278	179	185
1119	756	185	278	454
1120	767	577	578	775
1121	440	446	317	437
1122	767	336	578	658
1123	368	367	336	659
1124	709	502	501	664
1125	662	664	666	622
1126	667	666	662	661
1127	500	662	639	597
1128	665	710	664	696
1129	690	502	709	693
1130	399	387	403	402
1131	432	400	177	176
1132	400	758	434	177
1133	400	73	343	340
1134	400	758	74	434
1135	400	74	762	434
1136	455	632	584	90
1137	527	583	80	79
1138	584	587	91	90
1139	455	582	79	631
1140	631	584	296	528
1141	776	161	642	133
1142	776	677	172	53
1143	752	776	192	161
1144	453	452	642	776
1145	452	682	642	776
1146	453	172	776	677
1147	277	262	284	287
1148	259	88	95	89
1149	714	677	134	450
1150	675	173	450	677
1151	449	450	365	451
1152	675	450	173	451
1153	451	365	678	450
1154	788	451	365	678
1155	591	110	701	590
1156	591	700	701	122
1157	512	713	510	539
1158	713	380	539	701
1159	380	539	648	510
1160	510	539	648	512
1161	491	741	740	323
1162	293	512	299	300
1163	758	680	178	20
1164	758	434	761	74
1165	758	434	679	761
1166	73	74	762	400
1167	746	758	74	75
1168	386	200	201	215
1169	400	758	22	74
1170	400	22	758	177
1171	756	177	758	178
1172	380	701	713	700
1173	369	370	379	371
1174	509	550	522	576
1175	509	550	576	658
1176	299	713	510	512
1177	380	778	700	713
1178	325	328	683	329
1179	326	113	750	331
1180	750	113	13	12
1181	750	526	81	98
1182	326	526	750	525
1183	750	98	525	526
1184	326	750	130	525
1185	326	327	751	112
1186	607	236	566	408
1187	566	530	652	237
1188	567	519	789	516
1189	567	517	515	519
1190	566	653	248	652
1191	310	441	438	311
1192	310	447	441	311
1193	437	436	118	441
1194	304	305	311	309
1195	310	447	311	303
1196	279	280	705	716
1197	387	348	402	389
1198	386	388	200	387
1199	387	389	224	211
1200	387	224	790	200
1201	386	388	346	347
1202	388	387	403	790
1203	442	197	708	465
1204	596	595	601	686
1205	442	465	544	316
1206	442	612	708	444
1207	385	553	209	646
1208	355	630	627	385
1209	302	208	204	630
1210	302	303	782	205
1211	592	385	208	209
1212	296	155	147	148
1213	779	791	410	519
1214	567	779	410	519
1215	567	412	779	530
1216	470	394	473	467
1217	371	779	515	372
1218	530	779	371	414
1219	529	531	530	237
1220	607	139	530	534
1221	530	652	531	515
1222	408	412	567	530
1223	473	194	574	163
1224	473	467	257	48
1225	473	474	137	136
1226	473	467	48	137
1227	604	35	36	241
1228	604	603	240	606
1229	759	454	191	187
1230	714	150	134	149
1231	476	360	478	121
1232	415	579	416	418
1233	476	604	481	107
1234	476	360	107	481
1235	375	379	699	718
1236	589	545	142	718
1237	699	718	379	545
1238	650	619	630	628
1239	650	674	487	129
1240	619	627	630	628
1241	619	628	97	69
1242	589	109	781	32
1243	781	33	141	32
1244	781	162	647	141
1245	699	647	781	462
1246	781	132	462	647
1247	781	132	647	162
1248	354	553	490	495
1249	495	553	219	306
1250	553	490	210	489
1251	385	553	217	209
1252	306	553	219	217
1253	280	705	716	396
1254	585	81	583	91
1255	331	328	324	459
1256	326	751	327	332
1257	331	324	114	459
1258	612	708	559	229
1259	708	559	65	198
1260	708	559	229	65
1261	444	198	708	197
1262	612	708	228	465
1263	279	246	280	716
1264	743	215	347	201
1265	664	709	743	501
1266	685	594	736	639
1267	290	610	705	687
1268	743	488	215	216
1269	743	787	216	202
1270	695	560	777	697
1271	621	707	662	597
1272	621	620	622	697
1273	621	288	622	707
1274	290	291	289	281
1275	707	289	288	667
1276	697	560	777	562
1277	288	622	707	667
1278	619	350	627	353
1279	352	350	353	627
1280	486	349	350	351
1281	651	487	350	116
1282	651	129	487	116
1283	350	461	351	353
1284	388	403	164	790
1285	279	246	716	610
1286	399	403	176	343
1287	432	403	388	346
1288	432	176	403	343
1289	619	350	487	627
1290	385	627	629	630
1291	301	302	385	217
1292	627	555	487	630
1293	630	555	302	301
1294	352	627	355	349
1295	352	349	350	627
1296	491	740	741	492
1297	491	740	446	323
1298	491	317	323	446
1299	313	729	318	317
1300	729	741	491	323
1301	730	483	731	741
1302	311	307	309	438
1303	305	361	349	311
1304	727	775	767	771
1305	359	368	367	336
1306	301	302	630	385
1307	309	769	308	725
1308	688	690	711	689
1309	338	339	341	689
1310	422	378	792	766
1311	280	272	281	705
1312	346	432	343	342
1313	688	618	764	694
1314	338	689	688	618
1315	669	232	231	57
1316	464	239	227	243
1317	500	688	505	637
1318	693	342	712	635
1319	427	428	425	431
1320	427	774	428	431
1321	427	618	617	637
1322	549	616	617	757
1323	523	416	593	763
1324	523	577	726	416
1325	523	720	550	763
1326	523	550	576	522
1327	523	763	550	522
1328	523	416	763	417
1329	767	523	578	577
1330	523	550	658	576
1331	691	749	472	676
1332	749	265	793	569
1333	640	265	793	749
1334	635	435	187	180
1335	691	265	395	640
1336	458	382	383	358
1337	458	382	92	383
1338	384	382	92	85
1339	92	384	93	383
1340	461	770	83	382
1341	382	353	84	85
1342	382	770	83	84
1343	379	649	370	539
1344	370	380	510	423
1345	648	539	649	546
1346	648	546	512	539
1347	510	423	778	576
1348	580	373	722	721
1349	432	400	434	177
1350	479	579	319	581
1351	746	761	758	679
1352	604	603	241	240
1353	580	481	603	602
1354	602	373	241	249
1355	183	663	182	270
1356	339	434	340	761
1357	270	706	281	272
1358	756	187	759	435
1359	270	669	289	168
1360	289	270	706	281
1361	281	669	289	270
1362	342	340	434	343
